CP003909.1 809873 810487 hypotheticalprotein gene-NGFG_00974
CP003909.1 810540 811490 hypotheticalprotein gene-NGFG_00973
CP003909.1 811729 812163 hypotheticalprotein gene-NGFG_00972
CP003909.1 812180 812491 hypotheticalprotein gene-NGFG_00971
CP003909.1 812895 813359 hypotheticalprotein gene-NGFG_00970
CP003909.1 813448 814227 hypotheticalprotein gene-NGFG_00969
CP003909.1 814448 814540 hypotheticalprotein gene-NGFG_02317
CP003909.1 814540 814725 hypotheticalprotein gene-NGFG_00968
CP003909.1 814798 815313 hypotheticalprotein gene-NGFG_00967
CP003909.1 815405 815986 hypotheticalprotein gene-NGFG_00966
CP003909.1 817832 818056 hypotheticalprotein gene-NGFG_00964
CP003909.1 818292 818408 hypotheticalprotein gene-NGFG_02318
CP003909.1 818504 818614 hypotheticalprotein gene-NGFG_02319
CP003909.1 818608 818865 hypotheticalprotein gene-NGFG_00963
CP003909.1 819113 821596 hypotheticalprotein gene-NGFG_00962
CP003909.1 821692 822183 acetyltransferase gene-NGFG_00961
CP003909.1 822185 822463 hypotheticalprotein gene-NGFG_00960
CP003909.1 822702 823109 hypotheticalprotein gene-NGFG_02320
CP003909.1 823381 823935 hypotheticalprotein gene-NGFG_02209
CP003909.1 824289 824630 hypotheticalprotein gene-NGFG_02321
CP003909.1 824856 825437 hypotheticalprotein gene-NGFG_00959
CP003909.1 825447 825962 hypotheticalprotein gene-NGFG_00958
CP003909.1 827147 827596 hypotheticalprotein gene-NGFG_00956
CP003909.1 827860 828432 hypotheticalprotein gene-NGFG_00955
CP003909.1 828536 829075 hypotheticalprotein gene-NGFG_00954
CP003909.1 829090 831078 DNAtopoisomeraseIII gene-NGFG_00953
CP003909.1 831321 831752 single-strandDNA-bindingprotein gene-NGFG_00952
CP003909.1 832772 833821 integratingconjugativeelementprotein gene-NGFG_00950
CP003909.1 834012 835529 hypotheticalprotein gene-NGFG_00949
CP003909.1 835529 836278 hypotheticalprotein gene-NGFG_00948
CP003909.1 836281 836886 hypotheticalprotein gene-NGFG_00947
CP003909.1 836876 838366 chromosomepartitioningproteinParBfamilyprotein gene-NGFG_00946
CP003909.1 838363 839250 hypotheticalprotein gene-NGFG_00945
CP003909.1 840045 840704 uracil-DNAglycosylase gene-NGFG_00943
CP003909.1 840683 841192 hypotheticalprotein gene-NGFG_00942
CP003909.1 841207 842154 outermembraneprotein gene-NGFG_00941
CP003909.1 842261 843331 hypotheticalprotein gene-NGFG_00940
CP003909.1 843516 843791 UPF0250protein gene-NGFG_00938
CP003909.1 843793 844416 octanoyltransferase gene-NGFG_00937
CP003909.1 844409 845392 lipoylsynthase gene-NGFG_00936
CP003909.1 845868 846332 bacterioferritinA gene-NGFG_00934
CP003909.1 846360 846833 bacterioferritinB gene-NGFG_00933
CP003909.1 847161 847481 transcriptionalregulator gene-NGFG_00932
CP003909.1 847530 850088 [protein-PII]uridylyltransferase gene-NGFG_00931
CP003909.1 850235 851698 inosine-5'-monophosphatedehydrogenase gene-NGFG_00930
CP003909.1 852034 854409 ribonucleaseR gene-NGFG_00928
CP003909.1 855110 856921 GTP-bindingproteinTypA/BipA gene-NGFG_00926
CP003909.1 857038 857928 carbohydratekinase gene-NGFG_00925
CP003909.1 857993 858649 nickel-dependenthydrogenase%2Cb-typecytochromesubunit gene-NGFG_00924
CP003909.1 859078 860160 sirohemesynthase gene-NGFG_00923
CP003909.1 860228 860911 sulfitereductase[NADPH]flavoproteinalpha-component gene-NGFG_00922
CP003909.1 860916 861950 sulfitereductase[NADPH]flavoproteinalpha-component gene-NGFG_00921
CP003909.1 861977 862264 sulfitereductase[NADPH]hemoproteinbeta-component gene-NGFG_00920
CP003909.1 862345 863742 sulfitereductase[NADPH]hemoproteinbeta-component gene-NGFG_00919
CP003909.1 863915 865774 dihydroxy-aciddehydratase gene-NGFG_00918
CP003909.1 866194 867033 hypotheticalprotein gene-NGFG_02322
CP003909.1 867129 868379 biotinsynthase gene-NGFG_00914
CP003909.1 868388 869764 UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelateligase gene-NGFG_00913
CP003909.1 869826 870131 hypotheticalprotein gene-NGFG_00912
CP003909.1 870143 870496 hypotheticalprotein gene-NGFG_00911
CP003909.1 870758 870955 hypotheticalprotein gene-NGFG_00910
CP003909.1 870965 871750 TrmHfamilyRNAmethyltransferase gene-NGFG_00909
CP003909.1 871824 873134 tRNA(Ile)-lysidinesynthase gene-NGFG_00908
CP003909.1 873208 874161 acetyl-coenzymeAcarboxylasecarboxyltransferasesubunitalpha gene-NGFG_00907
CP003909.1 874373 874774 hsp15-likeprotein gene-NGFG_00906
CP003909.1 874842 875039 FeSassemblyproteinIscX gene-NGFG_00905
CP003909.1 875252 875599 hypotheticalprotein gene-NGFG_00903
CP003909.1 875852 876193 ferredoxin%2C2Fe-2Stype%2CISCsystemprotein gene-NGFG_00901
CP003909.1 876249 876998 hypotheticalprotein gene-NGFG_00900
CP003909.1 877037 877573 hypotheticalprotein gene-NGFG_00899
CP003909.1 877871 879889 Fe-SproteinassemblychaperoneHscA gene-NGFG_00898
CP003909.1 879904 880776 squalenesynthaseHpnD gene-NGFG_00897
CP003909.1 880851 882164 oxidoreductase gene-NGFG_00896
CP003909.1 882246 882965 shortchaindehydrogenase gene-NGFG_00895
CP003909.1 883131 883802 lipoprotein gene-NGFG_00894
CP003909.1 883812 884099 hypotheticalprotein gene-NGFG_00893
CP003909.1 884175 884822 lipoprotein gene-NGFG_00892
CP003909.1 887082 887750 DnaAregulatoryinactivatorHda gene-NGFG_00889
CP003909.1 887747 888415 HADhydrolase%2CfamilyIB gene-NGFG_00888
CP003909.1 888420 888707 ubiquitin-activatingenzymeE1familyprotein gene-NGFG_02323
CP003909.1 889005 889901 acetylglutamatekinase gene-NGFG_00886
CP003909.1 890071 891201 zinccarboxypeptidase gene-NGFG_00884
CP003909.1 891275 892126 prolipoproteindiacylglyceryltransferase gene-NGFG_00883
CP003909.1 892211 892873 yecAfamilyprotein gene-NGFG_00882
CP003909.1 893072 894865 2-isopropylmalatesynthase gene-NGFG_00881
CP003909.1 895111 896220 glutamate5-kinase gene-NGFG_00880
CP003909.1 896233 897495 gamma-glutamylphosphatereductase gene-NGFG_00879
CP003909.1 897671 900715 DNAtranslocaseftsK2 gene-NGFG_00878
CP003909.1 900880 901560 hypotheticalprotein gene-NGFG_00877
CP003909.1 901589 901948 proteinCrcB gene-NGFG_00876
CP003909.1 902553 903089 ADP-ribosepyrophosphatase gene-NGFG_00874
CP003909.1 903123 903479 dihydroneopterinaldolase gene-NGFG_00873
CP003909.1 903535 904137 glycerol-3-phosphateacyltransferase gene-NGFG_00872
CP003909.1 904163 905074 hypotheticalprotein gene-NGFG_00871
CP003909.1 905182 905514 hypotheticalprotein gene-NGFG_00870
CP003909.1 905564 905806 hypotheticalprotein gene-NGFG_00869
CP003909.1 905866 907029 fructose-1%2C6-bisphosphataseclass1 gene-NGFG_00868
CP003909.1 907188 907406 hypotheticalprotein gene-NGFG_00867
CP003909.1 907573 907863 glutaredoxin-likeprotein gene-NGFG_00866
CP003909.1 910024 910266 hypotheticalprotein gene-NGFG_00864
CP003909.1 910333 911583 serinehydroxymethyltransferase gene-NGFG_00863
CP003909.1 911656 912045 hypotheticalprotein gene-NGFG_00862
CP003909.1 913923 914567 dedAfamilymembraneprotein gene-NGFG_00859
CP003909.1 914586 916496 ABCtransporterATP-bindingprotein gene-NGFG_00858
CP003909.1 916518 916883 hypotheticalprotein gene-NGFG_00857
CP003909.1 916995 918470 anthranilatesynthasecomponent1 gene-NGFG_00856
CP003909.1 918554 919492 modificationmethylaseNgoMIV gene-NGFG_00855
CP003909.1 919493 920353 type-2restrictionenzymeNgoMIV gene-NGFG_00854
CP003909.1 920370 921449 phosphoribosylaminoimidazolecarboxylase%2CATPasesubunit gene-NGFG_00853
CP003909.1 921552 922034 acetyltransferase gene-NGFG_00852
CP003909.1 922187 923188 sulfateABCtransporter%2Csulfate-bindingprotein gene-NGFG_00851
CP003909.1 923768 924373 hypotheticalprotein gene-NGFG_00848
CP003909.1 925116 925361 transposase gene-NGFG_02324
CP003909.1 925358 925936 transposase gene-NGFG_02325
CP003909.1 925941 926342 hypotheticalprotein gene-NGFG_02200
CP003909.1 927039 927209 rubredoxin gene-NGFG_00847
CP003909.1 927342 928424 acyl-CoAdehydrogenase gene-NGFG_00845
CP003909.1 928560 929108 alkylhydroperoxidase gene-NGFG_00844
CP003909.1 929248 929619 hypotheticalprotein gene-NGFG_00843
CP003909.1 929804 931495 D-lactatedehydrogenase gene-NGFG_00841
CP003909.1 931592 932011 hypotheticalprotein gene-NGFG_00840
CP003909.1 932591 936424 oxidoreductase gene-NGFG_00839
CP003909.1 937562 937744 hypotheticalprotein gene-NGFG_00836
CP003909.1 937917 938048 hypotheticalprotein gene-NGFG_02326
CP003909.1 939776 940252 transcriptionelongationfactorgreA gene-NGFG_00831
CP003909.1 940643 941944 3-phosphoshikimate1-carboxyvinyltransferase gene-NGFG_00829
CP003909.1 942022 942555 lipoprotein gene-NGFG_00828
CP003909.1 942612 944189 phospholipaseD-familyprotein gene-NGFG_00827
CP003909.1 944250 945791 drug:H+antiporter-2(14Spanner)(DHA2)familydrugresistanceMFStransporter gene-NGFG_00826
CP003909.1 945939 946718 hypotheticalprotein gene-NGFG_00825
CP003909.1 946715 947416 hypotheticalprotein gene-NGFG_00824
CP003909.1 947413 948867 iron-sulfurcluster-bindingprotein gene-NGFG_00823
CP003909.1 949016 949435 toxincomponentoftoxin-antitoxinsystem gene-NGFG_00822
CP003909.1 949435 949671 antitoxincomponentoftoxin-antitoxinsystem gene-NGFG_00821
CP003909.1 950702 951103 hypotheticalprotein gene-NGFG_02328
CP003909.1 951321 951794 transposase gene-NGFG_02329
CP003909.1 952111 953001 succinyl-CoAligase[ADP-forming]subunitalpha gene-NGFG_00820
CP003909.1 953012 954178 succinyl-CoAligase[ADP-forming]subunitbeta gene-NGFG_00819
CP003909.1 954250 954537 hypotheticalprotein gene-NGFG_00818
CP003909.1 954657 956090 dihydrolipoyldehydrogenase gene-NGFG_00817
CP003909.1 956351 957532 2-oxoglutaratedehydrogenaseE2component(dihydrolipoamidesuccinyltransferase) gene-NGFG_00816
CP003909.1 957632 960460 oxoglutaratedehydrogenase(succinyl-transferring)%2CE1component gene-NGFG_00815
CP003909.1 960665 961948 citrate(Si)-synthase gene-NGFG_00814
CP003909.1 962060 962308 hypotheticalprotein gene-NGFG_00813
CP003909.1 962312 963019 succinatedehydrogenaseandfumaratereductaseiron-sulfurprotein gene-NGFG_00812
CP003909.1 963139 964902 succinatedehydrogenase%2Cflavoproteinsubunit gene-NGFG_00811
CP003909.1 964905 965246 succinatedehydrogenase%2Chydrophobicmembraneanchorprotein gene-NGFG_00810
CP003909.1 965240 965617 succinatedehydrogenase%2Ccytochromeb556subunit gene-NGFG_00809
CP003909.1 965904 967373 dihydrolipoamidedehydrogenase gene-NGFG_00807
CP003909.1 967556 968293 peroxiredoxin gene-NGFG_00806
CP003909.1 968572 970848 5-methyltetrahydropteroyltriglutamate-homocysteinemethyltransferase gene-NGFG_00804
CP003909.1 970984 971865 5%2C10-methylenetetrahydrofolatereductase gene-NGFG_00803
CP003909.1 972056 972331 50SribosomalproteinL31typeB gene-NGFG_00802
CP003909.1 972331 972456 50SribosomalproteinL36 gene-NGFG_00801
CP003909.1 972542 972760 hypotheticalprotein gene-NGFG_00800
CP003909.1 972903 974042 homoserineO-acetyltransferase gene-NGFG_00799
CP003909.1 974039 974620 methioninebiosynthesisproteinMetW gene-NGFG_00798
CP003909.1 975715 976275 elongationfactorP gene-NGFG_00796
CP003909.1 976318 977475 hypotheticalprotein gene-NGFG_00795
CP003909.1 977488 977796 hypotheticalprotein gene-NGFG_00794
CP003909.1 978117 979058 tRNAdimethylallyltransferase gene-NGFG_00792
CP003909.1 979062 979781 cytosinedeaminase gene-NGFG_00791
CP003909.1 979786 980274 hypotheticalprotein gene-NGFG_00790
CP003909.1 980340 981092 23SrRNA(guanosine-2'-O-)-methyltransferaseRlmB gene-NGFG_00789
CP003909.1 982908 983783 dihydrodipicolinatesynthase gene-NGFG_00787
CP003909.1 983861 984988 lipoprotein gene-NGFG_00786
CP003909.1 985045 985977 prolineiminopeptidase gene-NGFG_00785
CP003909.1 986489 987178 opacityprotein gene-NGFG_02330
CP003909.1 987192 987398 hypotheticalprotein gene-NGFG_02331
CP003909.1 987858 990575 heme-utilizationproteinHup gene-NGFG_00782
CP003909.1 991199 991369 hypotheticalprotein gene-NGFG_00780
CP003909.1 991601 992818 aspartatekinase gene-NGFG_00779
CP003909.1 993020 993748 ribonucleasePH gene-NGFG_00777
CP003909.1 993830 994294 universalstressprotein gene-NGFG_00776
CP003909.1 994511 995287 HesA/MoeB/ThiFfamilyprotein gene-NGFG_00775
CP003909.1 995532 996386 segregationandcondensationproteinA gene-NGFG_00774
CP003909.1 996427 997635 nicotinatephosphoribosyltransferase gene-NGFG_00773
CP003909.1 997727 999445 arginyl-tRNAsynthetase gene-NGFG_00772
CP003909.1 999997 1001415 hypotheticalprotein gene-NGFG_00770
CP003909.1 1001751 1001861 hypotheticalprotein gene-NGFG_02332
CP003909.1 1001868 1002614 polaraminoacidABCtransporterpermease gene-NGFG_00768
CP003909.1 1002793 1003464 nuclease gene-NGFG_00766
CP003909.1 1003533 1004204 ribose-5-phosphateisomeraseA gene-NGFG_00765
CP003909.1 1004281 1004763 2-C-methyl-D-erythritol2%2C4-cyclodiphosphatesynthase gene-NGFG_00764
CP003909.1 1004795 1005484 2-C-methyl-D-erythritol4-phosphatecytidylyltransferase gene-NGFG_00763
CP003909.1 1005481 1006215 DNApolymeraseIII%2Cepsilonsubunit gene-NGFG_00762
CP003909.1 1006371 1007681 majorfacilitatorfamilytransporter gene-NGFG_00761
CP003909.1 1007671 1007856 cytochromeoxidasematurationprotein gene-NGFG_00760
CP003909.1 1007856 1008155 hypotheticalprotein gene-NGFG_00759
CP003909.1 1008506 1009702 acetatekinase1 gene-NGFG_00758
CP003909.1 1010215 1012020 Thiol:disulfideinterchangeproteinDsbD gene-NGFG_00757
CP003909.1 1012147 1012617 hypotheticalprotein gene-NGFG_00756
CP003909.1 1012690 1013502 squalenesynthaseHpnC gene-NGFG_00755
CP003909.1 1013589 1014071 FKBP-typepeptidyl-prolylcis-transisomeraseSlyD gene-NGFG_00754
CP003909.1 1014544 1014870 outermembraneproteinH.8 gene-NGFG_00752
CP003909.1 1014980 1016347 oxidoreductase%2CFAD-bindingprotein gene-NGFG_00751
CP003909.1 1016388 1016693 thymidylatekinase gene-NGFG_00750
CP003909.1 1019076 1019522 SsrA-bindingprotein gene-NGFG_00747
CP003909.1 1019577 1020587 lipopolysaccharideheptosyltransferaseII gene-NGFG_00746
CP003909.1 1020984 1021853 methylated-DNA-[protein]-cysteineS-methyltransferase gene-NGFG_00745
CP003909.1 1022086 1022271 hypotheticalprotein gene-NGFG_00744
CP003909.1 1022621 1023469 AraCfamilytranscriptionalregulator gene-NGFG_00743
CP003909.1 1023856 1025091 succinyl-diaminopimelatedesuccinylase gene-NGFG_00742
CP003909.1 1025114 1025734 hypotheticalprotein gene-NGFG_00741
CP003909.1 1025768 1026277 hypotheticalprotein gene-NGFG_00740
CP003909.1 1026372 1026923 outermembraneproteinH.8 gene-NGFG_00739
CP003909.1 1027206 1027628 hypotheticalprotein gene-NGFG_00736
CP003909.1 1027760 1030510 proteintranslocasesubunitsecA gene-NGFG_00735
CP003909.1 1030656 1032428 DNAprimase gene-NGFG_00734
CP003909.1 1032615 1034543 RNApolymerasesigmafactorrpoD gene-NGFG_00733
CP003909.1 1034583 1034834 CRISPR-associatedproteincas4 gene-NGFG_00732
CP003909.1 1035119 1035583 CRISPR-associatedproteincas4 gene-NGFG_00731
CP003909.1 1035643 1036266 hypotheticalprotein gene-NGFG_00730
CP003909.1 1036408 1036767 hypotheticalprotein gene-NGFG_02333
CP003909.1 1036883 1037533 CRISPR-associatedrecbfamilyexonuclease gene-NGFG_00729
CP003909.1 1037540 1037908 phageprotein gene-NGFG_00728
CP003909.1 1037935 1038519 CRISPR-associatedprotein gene-NGFG_00727
CP003909.1 1040051 1040401 transposase gene-NGFG_02334
CP003909.1 1040511 1040807 hypotheticalprotein gene-NGFG_02335
CP003909.1 1040836 1041045 TraRfamilyphage/conjugalplasmidC-4typezincfingerprotein gene-NGFG_00725
CP003909.1 1041038 1041328 phageprotein gene-NGFG_00724
CP003909.1 1041333 1041620 phageprotein gene-NGFG_00723
CP003909.1 1042746 1043786 phageprotein gene-NGFG_00721
CP003909.1 1044020 1044400 phagerepressorprotein gene-NGFG_00720
CP003909.1 1044491 1044670 hypotheticalprotein gene-NGFG_00719
CP003909.1 1044609 1044902 phageprotein gene-NGFG_00718
CP003909.1 1044889 1045173 hypotheticalprotein gene-NGFG_00717
CP003909.1 1046064 1047842 phageprotein gene-NGFG_00715
CP003909.1 1050289 1051464 2-nitropropanedioxygenase gene-NGFG_00713
CP003909.1 1051806 1052354 hypotheticalprotein gene-NGFG_00712
CP003909.1 1052357 1053853 ferredoxin gene-NGFG_00711
CP003909.1 1054387 1056366 transketolase gene-NGFG_00709
CP003909.1 1056510 1057898 fumaratehydrataseclassII gene-NGFG_00708
CP003909.1 1057963 1058886 hypotheticalprotein gene-NGFG_00707
CP003909.1 1059259 1059783 single-strandedDNA-bindingprotein gene-NGFG_00705
CP003909.1 1059787 1061190 majorfacilitatorfamilytransporterdrugresistancetranslocase gene-NGFG_00704
CP003909.1 1061281 1061904 transglycosylase gene-NGFG_00703
CP003909.1 1062406 1062642 transposase gene-NGFG_00701
CP003909.1 1062661 1062984 hypotheticalprotein gene-NGFG_02336
CP003909.1 1063561 1064265 opacityprotein gene-NGFG_02337
CP003909.1 1064250 1064414 opacityprotein gene-NGFG_02338
CP003909.1 1064751 1065497 hypotheticalprotein gene-NGFG_00699
CP003909.1 1065660 1067168 exopolyphosphatase gene-NGFG_00698
CP003909.1 1067378 1067722 hypotheticalprotein gene-NGFG_02339
CP003909.1 1068039 1068584 hypotheticalprotein gene-NGFG_00696
CP003909.1 1068665 1069675 tryptophanyl-tRNAsynthetase gene-NGFG_00695
CP003909.1 1069935 1072514 chaperoneClpB gene-NGFG_00694
CP003909.1 1072586 1073800 aminotransferaseAlaT gene-NGFG_00693
CP003909.1 1073889 1074098 4-oxalocrotonatetautomerasefamilyenzyme gene-NGFG_00692
CP003909.1 1074290 1075096 hypotheticalprotein gene-NGFG_00691
CP003909.1 1075064 1075156 hypotheticalprotein gene-NGFG_02340
CP003909.1 1076770 1077480 phosphoglycolatephosphatase gene-NGFG_00688
CP003909.1 1077553 1078014 regulatoryproteinrecX gene-NGFG_00687
CP003909.1 1078088 1078249 hypotheticalprotein gene-NGFG_00686
CP003909.1 1078402 1078884 acyl-CoAthioesterhydrolase gene-NGFG_00684
CP003909.1 1079282 1080493 lipoproteinNlpD gene-NGFG_00683
CP003909.1 1080397 1081143 5'-nucleotidasesurE gene-NGFG_00682
CP003909.1 1083083 1083868 fimbrialassemblyproteinFimB gene-NGFG_00679
CP003909.1 1083979 1085412 succinate-semialdehydedehydrogenase gene-NGFG_00678
CP003909.1 1085813 1086607 hypotheticalprotein gene-NGFG_00676
CP003909.1 1086368 1086748 lipoprotein gene-NGFG_00675
CP003909.1 1087271 1089352 carbonstarvationprotein gene-NGFG_00674
CP003909.1 1089342 1089536 hypotheticalprotein gene-NGFG_00673
CP003909.1 1089659 1089844 hypotheticalprotein gene-NGFG_02341
CP003909.1 1090091 1091053 adhesinmafA gene-NGFG_02217
CP003909.1 1091093 1092622 MafBfamilyadhesinprotein gene-NGFG_00672
CP003909.1 1092591 1092794 hypotheticalprotein gene-NGFG_00671
CP003909.1 1092815 1093174 hypotheticalprotein gene-NGFG_00670
CP003909.1 1093305 1093496 hypotheticalprotein gene-NGFG_02342
CP003909.1 1093496 1093705 hypotheticalprotein gene-NGFG_02343
CP003909.1 1094962 1095306 hypotheticalprotein gene-NGFG_00667
CP003909.1 1095348 1096217 hypotheticalprotein gene-NGFG_00666
CP003909.1 1096221 1096631 hypotheticalprotein gene-NGFG_02344
CP003909.1 1096767 1096883 hypotheticalprotein gene-NGFG_02345
CP003909.1 1097125 1098303 MafBfamilyadhesinprotein gene-NGFG_02346
CP003909.1 1098342 1098491 hypotheticalprotein gene-NGFG_02347
CP003909.1 1098546 1098848 hypotheticalprotein gene-NGFG_02348
CP003909.1 1099349 1099522 hypotheticalprotein gene-NGFG_02349
CP003909.1 1099540 1099857 hypotheticalprotein gene-NGFG_00664
CP003909.1 1100215 1100520 hypotheticalprotein gene-NGFG_00662
CP003909.1 1100523 1100846 hypotheticalprotein gene-NGFG_00661
CP003909.1 1101013 1101198 hypotheticalprotein gene-NGFG_02350
CP003909.1 1105170 1105856 opacityprotein gene-NGFG_02351
CP003909.1 1107258 1107704 acyl-CoAthioesteraseYciA gene-NGFG_00659
CP003909.1 1107755 1108576 oxidoreductase gene-NGFG_00658
CP003909.1 1108695 1109153 cytochromec' gene-NGFG_00657
CP003909.1 1109296 1110432 CMP-N-acetylneuraminate-beta-galactosamide-alpha-2%2C3-sialyltransferase gene-NGFG_00656
CP003909.1 1110776 1113001 isocitratedehydrogenase%2CNADP-dependent gene-NGFG_00654
CP003909.1 1113298 1113618 hypotheticalprotein gene-NGFG_00653
CP003909.1 1114560 1114727 hypotheticalprotein gene-NGFG_00652
CP003909.1 1114887 1115738 phageprotein gene-NGFG_00651
CP003909.1 1115924 1116598 hypotheticalprotein gene-NGFG_00649
CP003909.1 1116595 1117080 phageprotein gene-NGFG_00648
CP003909.1 1117086 1117559 phageprotein gene-NGFG_00647
CP003909.1 1117614 1118909 phageprotein gene-NGFG_00646
CP003909.1 1118930 1126852 phageprotein gene-NGFG_02352
CP003909.1 1126849 1128045 phageprotein gene-NGFG_00643
CP003909.1 1130533 1131807 PBSXfamilyphageterminase%2Clargesubunit gene-NGFG_00641
CP003909.1 1131788 1132327 phageprotein gene-NGFG_00640
CP003909.1 1132327 1132749 phageprotein gene-NGFG_00639
CP003909.1 1132814 1133332 phageprotein gene-NGFG_00638
CP003909.1 1133323 1133706 phageprotein gene-NGFG_00637
CP003909.1 1133703 1134008 phageprotein gene-NGFG_02353
CP003909.1 1134001 1134438 phageprotein gene-NGFG_02354
CP003909.1 1134429 1134710 hypotheticalprotein gene-NGFG_02355
CP003909.1 1134739 1134888 hypotheticalprotein gene-NGFG_02245
CP003909.1 1134915 1135412 phageprotein gene-NGFG_02356
CP003909.1 1135255 1135749 phageprotein gene-NGFG_02357
CP003909.1 1135824 1136069 phageprotein gene-NGFG_01308
CP003909.1 1136086 1137447 DnaBfamilyphagereplicativehelicase gene-NGFG_01309
CP003909.1 1137444 1137764 hypotheticalprotein gene-NGFG_02358
CP003909.1 1138043 1138510 hypotheticalprotein gene-NGFG_02359
CP003909.1 1138494 1138631 hypotheticalprotein gene-NGFG_02360
CP003909.1 1138628 1138855 phageprotein gene-NGFG_02189
CP003909.1 1139236 1139952 phagerepressorprotein gene-NGFG_02188
CP003909.1 1140112 1140651 phageprotein gene-NGFG_02187
CP003909.1 1140652 1141011 phageprotein gene-NGFG_02186
CP003909.1 1141028 1141246 phageprotein gene-NGFG_02185
CP003909.1 1141730 1141930 phageprotein gene-NGFG_02361
CP003909.1 1141963 1142439 phageprotein gene-NGFG_02362
CP003909.1 1142436 1142711 hypotheticalprotein gene-NGFG_02363
CP003909.1 1142853 1143185 phageprotein gene-NGFG_02364
CP003909.1 1143338 1143613 phageprotein gene-NGFG_02365
CP003909.1 1143610 1143771 phageprotein gene-NGFG_02366
CP003909.1 1143840 1144526 phageprotein gene-NGFG_02367
CP003909.1 1144666 1144848 phageprotein gene-NGFG_02368
CP003909.1 1144845 1145021 hypotheticalprotein gene-NGFG_02369
CP003909.1 1145043 1145339 phageprotein gene-NGFG_02232
CP003909.1 1145391 1145606 phageprotein gene-NGFG_02231
CP003909.1 1145717 1146700 phageprotein gene-NGFG_02370
CP003909.1 1146697 1146927 hypotheticalprotein gene-NGFG_02213
CP003909.1 1146899 1147111 phageprotein gene-NGFG_02371
CP003909.1 1147137 1147331 phageprotein gene-NGFG_02190
CP003909.1 1147622 1148296 hypotheticalprotein gene-NGFG_02191
CP003909.1 1148289 1148882 GTPcyclohydrolase-2 gene-NGFG_02192
CP003909.1 1149050 1149250 hypotheticalprotein gene-NGFG_02372
CP003909.1 1149235 1150095 hypotheticalprotein gene-NGFG_02373
CP003909.1 1150833 1151192 phageprotein gene-NGFG_02374
CP003909.1 1151313 1151750 hypotheticalprotein gene-NGFG_02375
CP003909.1 1151789 1152397 phageprotein gene-NGFG_02376
CP003909.1 1152402 1154267 TspB-likeprotein gene-NGFG_02073
CP003909.1 1154209 1154526 hypotheticalprotein gene-NGFG_02074
CP003909.1 1154654 1154932 hypotheticalprotein gene-NGFG_02075
CP003909.1 1154939 1155157 phageprotein gene-NGFG_02377
CP003909.1 1155243 1155446 hypotheticalprotein gene-NGFG_02076
CP003909.1 1155460 1155771 hypotheticalprotein gene-NGFG_02077
CP003909.1 1155785 1156816 phageprotein gene-NGFG_02078
CP003909.1 1157098 1157322 hypotheticalprotein gene-NGFG_02079
CP003909.1 1157718 1157924 hypotheticalprotein gene-NGFG_02080
CP003909.1 1158019 1159188 O-succinylhomoserinesulfhydrylase gene-NGFG_02081
CP003909.1 1159334 1160104 hypotheticalprotein gene-NGFG_02082
CP003909.1 1160206 1160457 hypotheticalprotein gene-NGFG_02084
CP003909.1 1160509 1161315 histidine-bindingprotein gene-NGFG_02085
CP003909.1 1161505 1163145 fumaratehydratase gene-NGFG_02086
CP003909.1 1163243 1164655 trksystempotassiumuptakeproteinTrkA gene-NGFG_02087
CP003909.1 1165138 1165596 outermembraneautotransporterbarreldomain-containingprotein gene-NGFG_02088
CP003909.1 1165686 1166540 hypotheticalprotein gene-NGFG_02089
CP003909.1 1166873 1167526 transposase gene-NGFG_02378
CP003909.1 1167494 1168762 hypotheticalprotein gene-NGFG_02090
CP003909.1 1169463 1170269 phosphomethylpyrimidinekinase gene-NGFG_02092
CP003909.1 1170327 1171181 telluriteresistanceproteinTehB gene-NGFG_02093
CP003909.1 1171222 1171746 ribonucleaseH gene-NGFG_02094
CP003909.1 1172077 1173039 hypotheticalprotein gene-NGFG_02379
CP003909.1 1173550 1173909 phageprotein gene-NGFG_02380
CP003909.1 1174030 1175058 phageprotein gene-NGFG_02381
CP003909.1 1175126 1175416 phageprotein gene-NGFG_02382
CP003909.1 1175417 1176211 TspB3protein gene-NGFG_02383
CP003909.1 1176422 1176988 cell-surfaceprotein gene-NGFG_02384
CP003909.1 1176930 1177247 hypotheticalprotein gene-NGFG_02385
CP003909.1 1177375 1177653 hypotheticalprotein gene-NGFG_02386
CP003909.1 1177953 1178150 hypotheticalprotein gene-NGFG_02387
CP003909.1 1178155 1178445 hypotheticalprotein gene-NGFG_02388
CP003909.1 1178490 1179836 replicationinitiationfactor gene-NGFG_02389
CP003909.1 1179974 1180396 DNAmismatchendonucleaseVsr gene-NGFG_02180
CP003909.1 1183392 1183538 hypotheticalprotein gene-NGFG_02183
CP003909.1 1183654 1183908 hypotheticalprotein gene-NGFG_02390
CP003909.1 1183915 1184364 pilin gene-NGFG_02184
CP003909.1 1184452 1184751 comEAprotein gene-NGFG_02391
CP003909.1 1191308 1191652 HADhydrolase%2CfamilyIIB gene-NGFG_01986
CP003909.1 1192122 1192775 transposase gene-NGFG_02392
CP003909.1 1192867 1193205 nitrogenregulatoryproteinP-II1 gene-NGFG_01987
CP003909.1 1193357 1197313 phosphoribosylformylglycinamidinesynthase gene-NGFG_01988
